name,id,tier,rarity,base value,range,damage/second,damage/shot,emp,impact,turn rate,OPs,ammo,ammo/sec,reload size,type,energy/shot,energy/second,chargeup,chargedown,burst size,burst delay,min spread,max spread,spread/shot,spread decay/sec,beam speed,proj speed,launch speed,flight time,proj hitpoints,autofireAccBonus,extraArcForAI,hints,tags,groupTag,tech/manufacturer,for weapon tooltip>>,primaryRoleStr,speedStr,trackingStr,turnRateStr,accuracyStr,customPrimary,customPrimaryHL,customAncillary,customAncillaryHL,noDPSInTooltip,number
# Add your weapons here. One left commented out as a reference.
# See https://starsector.fandom.com/wiki/Weapon_data.csv
Stormcaller,tstHP_pinnacle_stormcaller,3,,,800,,1000,1000,0,360,,12,,,ENERGY,1000,,0.5,0.5,1,,,,,,,1000000,,,,,,"SYSTEM, STRIKE, SHOW_IN_CODEX","tstHP_charged_system, utility8",,Heliopause Innovations,,Area Denial,,,,Perfect,"Expends all charges to create a hyperspace storm lasting 10 seconds, that strikes once per charge. Strikes deal 1000 energy and 1000 EMP damage and apply significant force.",10|1000|energy|1000|EMP|200,"Gains charges when the Attractor Field system is used, proportional to the number and damage of projectiles affected.",Attractor Field,TRUE,20.75
Stormcaller Minelayer,tstHP_stormcaller_minelayer,,,,,,1000,1000,400,,,,,,ENERGY,0,,,,1,,,,,,,0,0,10,1000,,,SYSTEM,,,Heliopause Innovations,,,,,,,,,,,,21
Stormcaller (G),tstHP_ghost_stormcaller,3,,,800,,1000,1000,0,360,12,12,0.25,,ENERGY,1000,,0.5,0.5,1,20,,,,,,1000000,,,,,,STRIKE,"tstHP_charged_system, no_drop, restricted,  utility8, codex_unlockable",,Hyperspace Phenomena,,Area Denial,,,,Perfect,"Expends all charges to create a hyperspace storm lasting 10 seconds, that strikes once per charge. Strikes deal 1000 energy and 1000 EMP damage and apply significant force.",10|1000|energy|1000|EMP|200,"Gains charges when motes are destroyed.",motes,TRUE,20.75
Ghost Mote Launcher,tstHP_ghost_mote_launcher,,,,500,,300,1500,0,,,,0,,ENERGY,0,,0,0.1,1,,30,30,0,0,,400,100,10000,500,,360,DO_NOT_AIM,,,Hyperspace Phenomena,,,,,,,,,,,,38.26
Static Discharge,tstHP_ghost_static,3,,20000,300,,50,200,25,100,7,,,,ENERGY,25,,0,0.5,1,,,,,,,10000,,,,,360,"PD, DO_NOT_AIM","tstHP_possessed_bp, pd14, no_drop, restricted",,Hyperspace Phenomena,,Point Defense,,,,Perfect,Fires an EMP arc at the nearest target. The arc always hits.,,,,,19.25
Vacuum Arc,tstHP_ghost_thunderbolt,3,,,800,,1000,1000,0,50,20,,,,ENERGY,1000,,0,4,1,,,,,,,1000000,,,,,,,"tstHP_possessed_bp, energy13, no_drop, restricted, codex_unlockable",,Hyperspace Phenomena,,General,,,,Perfect,"Fires an EMP arc at the target that deals damage and applies significant force. The arc can pass over friendly ships.",,,,,20.75
Vacuum Arc Minelayer,tstHP_ghost_thunderbolt_minelayer,,,,,,1000,1000,0,,,,,,ENERGY,0,,,,1,,,,,,,0,0,10,1000,,,SYSTEM,,,Hyperspace Phenomena,,,,,,,,,,,,21
# Ghost Slipstream (Pull),tstHP_ghost_slipstream_pull,2,,,1000,100,,,-100,15,9,,,,KINETIC,,75,0.1,0.1,,,,,,,2400,,,,,,,SYSTEM,"tstHP_possessed_bp, beam12, kinetic11, no_drop, restricted, codex_unlockable", LR,Hyperspace Phenomena,,Suppression,,,,,"Disrupts the target's shields, increasing all shield damage taken by %s for one full-power graviton beam, %s for two, and %s for three or more hitting the shields at the same time.,5% | 8% | 10%,Gravitic effects slow and push target off-course. The effect is minor and is most noticeable vs fighters and missiles.",,,,,21
# Ball Lightning,tstHP_ghost_mote_launcher_weap,3,,40000,9999,,300,1500,0,,10,3,0.1,,ENERGY,1000,,0,0.1,3,20,30,30,0,0,,400,100,10000,500,,360,"DO_NOT_AIM, DO_NOT_CONSERVE","tstHP_possessed_bp, utility8, missile9, restricted, codex_unlockable",,Hyperspace Phenomena,,Point Defence / Suppression,Fast,Excellent,,,,,,,,38.26
